"id_insc","id_read"
60000001,65000001
60000003,65000003
60000004,65000004
60000005,65000005
60000006,65000006
60000007,65000007
60000008,65000008
60000009,65000009
60000010,65000010
60000011,65000011
60000012,65000012
60000013,65000013
60000014,65000014
60000015,65000015
60000016,65000016
60000017,65000017
60000018,65000018
60000019,65000019
60000020,65000020
60000021,65000021
60000022,65000022
60000023,65000023
60000024,65000024
60000025,65000025
60000026,65000026
60000027,65000027
60000028,65000028
60000029,65000029
60000030,65000030
60000031,65000031
60000032,65000032
60000033,65000033
60000034,65000034
60000035,65000035
60000036,65000036
60000037,65000037
60000038,65000038
60000039,65000039
60000040,65000040
60000041,65000041
60000042,65000042
60000043,65000043
60000044,65000044
60000045,65000045
60000047,65000047
60000048,65000048
60000049,65000049
60000050,65000050
60000051,65000051
60000052,65000052
60000053,65000053
60000054,65000054
60000055,65000055
60000056,65000056
60000057,65000057
60000058,65000058
60000059,65000059
60000060,65000060
60000061,65000061
60000062,65000062
60000063,65000063
60000064,65000064
60000065,65000065
60000066,65000066
60000067,65000067
60000068,65000068
60000069,65000069
60000070,65000070
60000071,65000071
60000072,65000072
60000073,65000073
60000074,65000074
60000075,65000075
60000076,65000076
60000077,65000077
60000078,65000078
60000079,65000079
60000080,65000080
60000081,65000081
60000082,65000082
60000083,65000083
60000085,65000085
60000086,65000086
60000087,65000087
60000088,65000088
60000089,65000089
60000090,65000090
60000091,65000091
60000092,65000092
60000093,65000093
60000095,65000095
60000096,65000096
60000097,65000097
60000098,65000098
60000099,65000099
60000100,65000100
60000101,65000101
60000102,65000102
60000103,65000103
60000104,65000104
60000105,65000105
60000106,65000106
60000107,65000107
60000108,65000108
60000109,65000109
60000110,65000110
60000111,65000111
60000112,65000112
60000113,65000113
60000114,65000114
60000115,65000115
60000116,65000116
60000117,65000117
60000118,65000118
60000119,65000119
60000120,65000120
60000121,65000121
60000122,65000122
60000123,65000123
60000124,65000124
60000125,65000125
60000126,65000126
60000127,65000127
60000129,65000129
60000130,65000130
60000131,65000131
60000132,65000132
60000133,65000133
60000134,65000134
60000136,65000136
60000137,65000137
60000138,65000138
60000139,65000139
60000140,65000140
60000141,65000141
60000142,65000142
60000143,65000143
60000144,65000144
60000145,65000145
60000146,65000146
60000147,65000147
60000148,65000148
60000149,65000149
60000150,65000150
60000151,65000151
60000152,65000152
60000153,65000153
60000154,65000154
60000155,65000155
60000157,65000157
60000158,65000158
60000159,65000159
60000160,65000160
60000161,65000161
60000162,65000162
60000164,65000164
60000165,65000165
60000166,65000166
60000167,65000167
60000168,65000168
60000169,65000169
60000170,65000170
60000171,65000171
60000172,65000172
60000173,65000173
60000174,65000174
60000175,65000175
60000176,65000176
60000177,65000177
60000178,65000178
60000179,65000179
60000180,65000180
60000181,65000181
60000182,65000182
60000183,65000183
60000184,65000184
60000185,65000185
60000187,65000187
60000188,65000188
60000189,65000189
60000190,65000190
60000191,65000191
60000192,65000192
60000193,65000193
60000194,65000194
60000195,65000195
60000196,65000196
60000197,65000197
60000198,65000198
60000199,65000199
60000200,65000200
60000201,65000201
60000202,65000202
60000203,65000203
60000204,65000204
60000205,65000205
60000206,65000206
60000207,65000207
60000208,65000208
60000209,65000209
60000210,65000210
60000211,65000211
60000212,65000212
60000213,65000213
60000214,65000214
60000215,65000215
60000216,65000216
60000217,65000217
60000218,65000218
60000219,65000219
60000221,65000221
60000222,65000222
60000223,65000223
60000224,65000224
60000225,65000225
60000226,65000226
60000227,65000227
60000228,65000228
60000229,65000229
60000230,65000230
60000231,65000231
60000232,65000232
60000233,65000233
60000234,65000234
60000235,65000235
60000237,65000237
60000238,65000238
60000240,65000240
60000241,65000241
60000242,65000242
60000243,65000243
60000244,65000244
60000245,65000245
60000247,65000247
60000248,65000248
60000249,65000249
60000250,65000250
60000252,65000252
60000253,65000253
60000254,65000254
60000255,65000255
60000256,65000256
60000257,65000257
60000258,65000258
60000259,65000259
60000260,65000260
60000262,65000262
60000263,65000263
60000265,65000265
60000266,65000266
60000267,65000267
60000268,65000268
60000269,65000269
60000270,65000270
60000271,65000271
60000273,65000273
60000274,65000274
60000275,65000275
60000276,65000276
60000277,65000277
60000278,65000278
60000279,65000279
60000280,65000280
60000281,65000281
60000282,65000282
60000283,65000283
60000284,65000284
60000285,65000285
60000286,65000286
60000287,65000287
60000288,65000288
60000289,65000289
60000290,65000290
60000291,65000291
60000292,65000292
60000293,65000293
60000294,65000294
60000295,65000295
60000296,65000296
60000297,65000297
60000298,65000298
60000301,65000301
60000302,65000302
60000303,65000303
60000304,65000304
60000305,65000305
60000306,65000306
60000307,65000307
60000308,65000308
60000309,65000309
60000310,65000310
60000311,65000311
60000312,65000312
60000313,65000313
60000314,65000314
60000315,65000315
60000316,65000316
60000317,65000317
60000318,65000318
60000319,65000319
60000320,65000320
60000321,65000321
60000322,65000322
60000323,65000323
61000001,65000324
61000002,65000325
61000003,65000326
61000004,65000327
61000005,65000328
61000006,65000329
61000007,65000330
61000008,65000331
61000009,65000332
61000010,65000333
61000011,65000334
61000012,65000335
61000013,65000336
61000014,65000337
61000015,65000338
61000016,65000339
61000017,65000340
61000018,65000341
61000019,65000342
61000020,65000343
61000021,65000344
61000022,65000345
61000023,65000346
61000024,65000347
61000025,65000348
61000026,65000349
61000027,65000350
61000028,65000351
61000029,65000352
61000030,65000353
61000031,65000354
61000032,65000355
61000033,65000356
61000034,65000357
61000035,65000358
61000036,65000359
61000037,65000360
61000038,65000361
61000039,65000362
61000040,65000363
61000041,65000364
61000042,65000365
61000043,65000366
61000044,65000367
61000045,65000368
61000046,65000369
61000047,65000370
61000048,65000371
61000049,65000372
61000050,65000373
61000051,65000374
61000052,65000375
61000053,65000376
61000054,65000377
61000055,65000378
61000056,65000379
61000057,65000380
61000058,65000381
61000059,65000382
61000060,65000383
61000061,65000384
61000062,65000385
61000063,65000386
61000064,65000387
61000065,65000388
61000066,65000389
61000067,65000390
61000068,65000391
61000069,65000392
61000070,65000393
61000071,65000394
61000072,65000395
61000073,65000396
61000074,65000397
61000075,65000398
61000076,65000399
61000077,65000400
61000078,65000401
61000079,65000402
61000080,65000403
61000081,65000404
61000082,65000405
61000083,65000406
61000084,65000407
61000085,65000408
61000086,65000409
61000087,65000410
61000088,65000411
61000089,65000412
61000090,65000413
61000091,65000414
61000092,65000415
61000093,65000416
61000094,65000417
61000095,65000418
61000096,65000419
61000097,65000420
61000098,65000421
61000099,65000422
61000100,65000423
61000101,65000424
61000102,65000425
61000103,65000426
61000104,65000427
61000105,65000428
61000106,65000429
61000107,65000430
61000108,65000431
61000109,65000432
61000110,65000433
61000111,65000434
61000112,65000435
61000113,65000436
61000114,65000437
61000115,65000438
61000116,65000439
61000117,65000440
61000118,65000441
61000119,65000442
61000120,65000443
61000121,65000444
61000122,65000445
61000123,65000446
61000124,65000447
61000125,65000448
61000126,65000449
61000127,65000450
61000128,65000451
61000129,65000452
61000130,65000453
61000131,65000454
61000132,65000455
61000133,65000456
61000134,65000457
61000135,65000458
61000136,65000459
61000137,65000460
61000138,65000461
61000139,65000462
61000140,65000463
61000141,65000464
61000142,65000465
61000143,65000466
61000144,65000467
61000145,65000468
61000146,65000469
61000147,65000470
61000148,65000471
61000149,65000472
61000150,65000473
61000151,65000474
61000152,65000475
61000153,65000476
61000154,65000477
61000155,65000478
61000156,65000479
61000157,65000480
61000158,65000481
61000159,65000482
61000160,65000483
61000161,65000484
61000162,65000485
62000001,65000486
62000002,65000487
62000003,65000488
62000004,65000489
62000005,65000490
62000006,65000491
62000007,65000492
62000008,65000493
62000009,65000494
62000010,65000495
62000011,65000496
62000012,65000497
62000013,65000498
62000014,65000499
62000015,65000500
62000016,65000501
62000017,65000502
62000018,65000503
62000019,65000504
62000020,65000505
62000021,65000506
62000022,65000507
62000023,65000508
62000024,65000509
62000025,65000510
62000026,65000511
62000027,65000512
62000028,65000513
62000029,65000514
62000030,65000515
62000031,65000516
62000032,65000517
62000033,65000518
62000034,65000519
62000035,65000520
62000036,65000521
62000037,65000522
62000038,65000523
62000039,65000524
62000040,65000525
62000041,65000526
62000042,65000527
62000043,65000528
62000044,65000529
62000045,65000530
62000046,65000531
62000047,65000532
62000048,65000533
62000049,65000534
62000050,65000535
62000051,65000536
62000052,65000537
62000053,65000538
62000054,65000539
62000055,65000540
62000056,65000541
62000057,65000542
62000058,65000543
62000059,65000544
62000060,65000545
62000061,65000546
62000062,65000547
62000063,65000548
62000064,65000549
62000065,65000550
62000066,65000551
62000067,65000552
62000068,65000553
62000069,65000554
62000070,65000555
62000071,65000556
62000072,65000557
62000073,65000558
62000074,65000559
62000075,65000560
62000076,65000561
62000077,65000562
62000078,65000563
62000079,65000564
62000080,65000565
62000081,65000566
62000082,65000567
62000083,65000568
62000084,65000569
62000085,65000570
62000086,65000571
62000087,65000572
62000088,65000573
62000089,65000574
62000090,65000575
62000091,65000576
62000092,65000577
62000093,65000578
62000094,65000579
62000095,65000580
62000096,65000581
62000097,65000582
62000098,65000583
62000099,65000584
62000100,65000585
62000102,65000587
62000103,65000588
62000104,65000589
62000105,65000590
62000106,65000591
62000107,65000592
62000108,65000593
62000109,65000594
62000110,65000595
62000111,65000596
62000112,65000597
62000113,65000598
62000114,65000599
62000115,65000600
62000116,65000601
62000117,65000602
62000118,65000603
62000120,65000605
62000121,65000606
62000122,65000607
62000123,65000608
62000124,65000609
62000125,65000610
62000126,65000611
62000127,65000612
62000128,65000613
62000129,65000614
62000130,65000615
62000131,65000616
62000132,65000617
62000133,65000618
62000134,65000619
62000135,65000620
62000136,65000621
62000137,65000622
62000138,65000623
62000139,65000624
62000140,65000625
62000141,65000626
62000142,65000627
62000143,65000628
62000144,65000629
62000145,65000630
62000146,65000631
62000147,65000632
62000148,65000633
62000149,65000634
62000150,65000635
62000151,65000636
62000152,65000637
62000153,65000638
62000154,65000639
62000155,65000640
62000156,65000641
62000157,65000642
62000158,65000643
62000159,65000644
62000160,65000645
62000161,65000646
62000162,65000647
62000163,65000648
62000164,65000649
62000165,65000650
62000166,65000651
62000167,65000652
62000168,65000653
62000169,65000654
62000170,65000655
62000171,65000656
62000172,65000657
62000174,65000659
62000176,65000661
62000177,65000662
62000178,65000663
62000179,65000664
62000180,65000665
62000181,65000666
62000182,65000667
62000183,65000668
62000184,65000669
62000185,65000670
62000186,65000671
62000187,65000672
62000188,65000673
62000189,65000674
62000190,65000675
62000191,65000676
62000192,65000677
62000193,65000678
62000194,65000679
62000195,65000680
62000196,65000681
62000197,65000682
62000199,65000684
62000200,65000685
62000201,65000686
62000202,65000687
62000203,65000688
62000204,65000689
62000205,65000690
62000207,65000692
62000208,65000693
62000209,65000694
62000210,65000695
62000211,65000696
62000212,65000697
62000213,65000698
62000214,65000699
62000215,65000700
62000216,65000701
62000217,65000702
62000218,65000703
62000219,65000704
62000220,65000705
62000221,65000706
62000222,65000707
62000223,65000708
62000224,65000709
62000225,65000710
62000226,65000711
62000227,65000712
62000228,65000713
62000229,65000714
62000230,65000715
62000231,65000716
62000232,65000717
62000233,65000718
62000234,65000719
62000235,65000720
62000236,65000721
62000237,65000722
62000238,65000723
62000239,65000724
62000240,65000725
62000241,65000726
62000242,65000727
62000243,65000728
62000244,65000729
62000245,65000730
62000246,65000731
62000247,65000732
62000248,65000733
62000250,65000735
62000251,65000736
62000252,65000737
62000253,65000738
62000254,65000739
62000255,65000740
62000256,65000741
62000257,65000742
62000258,65000743
62000259,65000744
62000261,65000746
62000262,65000747
62000263,65000748
62000264,65000749
62000265,65000750
62000266,65000751
62000267,65000752
62000268,65000753
62000269,65000754
62000270,65000755
62000271,65000756
62000272,65000757
62000273,65000758
62000274,65000759
62000275,65000760
62000276,65000761
62000277,65000762
62000278,65000763
62000279,65000764
62000280,65000765
62000281,65000766
62000282,65000767
62000283,65000768
62000284,65000769
62000285,65000770
62000286,65000771
62000287,65000772
62000288,65000773
62000289,65000774
62000290,65000775
62000291,65000776
62000292,65000777
62000293,65000778
62000294,65000779
62000295,65000780
62000296,65000781
62000297,65000782
62000298,65000783
62000299,65000784
62000300,65000785
62000301,65000786
62000302,65000787
62000303,65000788
62000304,65000789
62000305,65000790
62000306,65000791
62000307,65000792
62000308,65000793
62000309,65000794
62000310,65000795
62000311,65000796
62000312,65000797
62000313,65000798
62000315,65000800
62000316,65000801
62000317,65000802
62000318,65000803
62000319,65000804
62000320,65000805
62000321,65000806
62000322,65000807
62000323,65000808
62000324,65000809
62000325,65000810
62000326,65000811
62000327,65000812
62000328,65000813
62000329,65000814
62000330,65000815
62000331,65000816
62000332,65000817
62000333,65000818
62000334,65000819
62000335,65000820
62000336,65000821
62000337,65000822
62000339,65000824
62000340,65000825
62000341,65000826
62000342,65000827
62000343,65000828
62000345,65000830
62000346,65000831
62000347,65000832
62000349,65000834
62000350,65000835
62000351,65000836
62000352,65000837
62000353,65000838
62000354,65000839
62000355,65000840
62000356,65000841
62000357,65000842
62000358,65000843
62000360,65000845
62000361,65000846
62000362,65000847
62000363,65000848
62000364,65000849
62000365,65000850
62000367,65000852
62000368,65000853
62000369,65000854
62000370,65000855
62000371,65000856
62000372,65000857
62000373,65000858
62000374,65000859
62000375,65000860
62000376,65000861
62000377,65000862
62000378,65000863
62000379,65000864
62000380,65000865
62000381,65000866
62000382,65000867
62000383,65000868
62000384,65000869
62000385,65000870
62000386,65000871
62000387,65000872
62000388,65000873
62000389,65000874
62000390,65000875
62000391,65000876
62000392,65000877
62000393,65000878
62000394,65000879
62000395,65000880
62000396,65000881
62000397,65000882
62000398,65000883
62000399,65000884
62000400,65000885
62000401,65000886
62000402,65000887
62000403,65000888
62000404,65000889
62000405,65000890
62000406,65000891
62000407,65000892
62000408,65000893
62000409,65000894
62000410,65000895
62000411,65000896
62000412,65000897
62000413,65000898
62000414,65000899
62000415,65000900
62000416,65000901
62000417,65000902
62000418,65000903
62000421,65000906
62000422,65000907
62000424,65000909
62000425,65000910
62000426,65000911
62000427,65000912
62000428,65000913
62000429,65000914
62000430,65000915
62000431,65000916
62000432,65000917
62000433,65000918
62000434,65000919
62000435,65000920
62000436,65000921
62000437,65000922
62000439,65000924
62000440,65000925
62000441,65000926
62000442,65000927
62000443,65000928
62000444,65000929
62000445,65000930
62000446,65000931
62000447,65000932
62000448,65000933
62000449,65000934
62000450,65000935
62000451,65000936
62000452,65000937
62000453,65000938
62000454,65000939
62000455,65000940
62000456,65000941
62000457,65000942
62000458,65000943
62000459,65000944
62000460,65000945
62000461,65000946
62000462,65000947
62000463,65000948
62000464,65000949
62000465,65000950
62000466,65000951
62000467,65000952
62000468,65000953
62000469,65000954
62000470,65000955
62000471,65000956
62000472,65000957
62000473,65000958
62000474,65000959
62000475,65000960
62000476,65000961
62000477,65000962
62000478,65000963
62000479,65000964
62000480,65000965
62000481,65000966
62000482,65000967
62000483,65000968
62000484,65000969
62000485,65000970
62000486,65000971
62000487,65000972
62000488,65000973
62000489,65000974
62000490,65000975
62000491,65000976
62000492,65000977
62000493,65000978
62000494,65000979
62000495,65000980
62000496,65000981
62000497,65000982
62000498,65000983
62000499,65000984
62000500,65000985
62000501,65000986
62000503,65000988
62000504,65000989
62000505,65000990
62000506,65000991
62000507,65000992
62000508,65000993
62000509,65000994
62000510,65000995
62000511,65000996
62000512,65000997
62000513,65000998
62000514,65000999
62000515,65001000
62000516,65001001
62000517,65001002
62000518,65001003
62000520,65001005
62000521,65001006
62000522,65001007
62000523,65001008
62000524,65001009
62000525,65001010
62000526,65001011
62000527,65001012
62000528,65001013
62000529,65001014
62000530,65001015
62000531,65001016
62000532,65001017
62000533,65001018
62000534,65001019
62000535,65001020
62000536,65001021
62000537,65001022
62000538,65001023
62000539,65001024
62000540,65001025
62000541,65001026
62000542,65001027
62000543,65001028
62000544,65001029
62000545,65001030
62000546,65001031
62000547,65001032
62000548,65001033
62000549,65001034
62000550,65001035
62000551,65001036
60000002,65000002
