"id","type","wkt","geom_orig","geom_lastrecorded","sitetype","site","grid"
8000000024,"Wikidata","POINT(-10.0375 52.165833)",NULL,NULL,NULL,NULL,NULL
8000000025,"Wikidata","POINT(-6.43833 53.98278)",NULL,NULL,NULL,NULL,NULL
8000000026,"Wikidata","POINT(-7.231111 52.471944)",NULL,NULL,NULL,NULL,NULL
8000000027,"Wikidata","POINT(-9.746467 52.32801)",NULL,NULL,NULL,NULL,NULL
8000000028,"Wikidata","POINT(-10.323333 52.160556)",NULL,NULL,NULL,NULL,NULL
8000000029,"Wikidata","POINT(-8.823889 52.4575)",NULL,NULL,NULL,NULL,NULL
8000000030,"Wikidata","POINT(-8.608333 51.838611)",NULL,NULL,NULL,NULL,NULL
8000000031,"Wikidata","POINT(-8.071111 52.026944)",NULL,NULL,NULL,NULL,NULL
8000000032,"Wikidata","POINT(-10.3275 52.151389)",NULL,NULL,NULL,NULL,NULL
8000000033,"Wikidata","POINT(-8.453333 52.010278)",NULL,NULL,NULL,NULL,NULL
8000000034,"Wikidata","POINT(-10.029722 52.1875)",NULL,NULL,NULL,NULL,NULL
8000000035,"Wikidata","POINT(-7.385 52.311111)",NULL,NULL,NULL,NULL,NULL
8000000036,"Wikidata","POINT(-7.524444 52.76)",NULL,NULL,NULL,NULL,NULL
8000000037,"Wikidata","POINT(-7.226667 52.185)",NULL,NULL,NULL,NULL,NULL
8000000038,"Wikidata","POINT(-7.439167 52.133333)",NULL,NULL,NULL,NULL,NULL
8000000039,"Wikidata","POINT(-10.400833 52.155833)",NULL,NULL,NULL,NULL,NULL
8000000040,"Wikidata","POINT(-6.624444 52.966389)",NULL,NULL,NULL,NULL,NULL
8000000041,"Wikidata","POINT(-6.476667 53.845)",NULL,NULL,NULL,NULL,NULL
8000000042,"Wikidata","POINT(-8.818333 52.015833)",NULL,NULL,NULL,NULL,NULL
8000000043,"Wikidata","POINT(-9.438889 52.1425)",NULL,NULL,NULL,NULL,NULL
8000000044,"Wikidata","POINT(-8.360556 52.008611)",NULL,NULL,NULL,NULL,NULL
8000000045,"Wikidata","POINT(-6.608898 52.947012)",NULL,NULL,NULL,NULL,NULL
8000000046,"Wikidata","POINT(-9.687778 52.161944)",NULL,NULL,NULL,NULL,NULL
8000000047,"Wikidata","POINT(-10.036389 52.146944)",NULL,NULL,NULL,NULL,NULL
8000000048,"Wikidata","POINT(-10.159444 52.186944)",NULL,NULL,NULL,NULL,NULL
8000000049,"Wikidata","POINT(-9.248056 54.248611)",NULL,NULL,NULL,NULL,NULL
8000000050,"Wikidata","POINT(-9.736282 52.067482)",NULL,NULL,NULL,NULL,NULL
8000000051,"Wikidata","POINT(-8.69389 51.97722)",NULL,NULL,NULL,NULL,NULL
8000000052,"Wikidata","POINT(-9.0125 51.577778)",NULL,NULL,NULL,NULL,NULL
8000000053,"Wikidata","POINT(-8.599444 52.068056)",NULL,NULL,NULL,NULL,NULL
8000000054,"Wikidata","POINT(-10.306944 52.125833)",NULL,NULL,NULL,NULL,NULL
8000000055,"Wikidata","POINT(-9.910278 52.215)",NULL,NULL,NULL,NULL,NULL
8000000056,"Wikidata","POINT(-10.166667 51.921111)",NULL,NULL,NULL,NULL,NULL
8000000057,"Wikidata","POINT(-8.956111 51.688333)",NULL,NULL,NULL,NULL,NULL
8000000058,"Wikidata","POINT(-6.183333 54.803056)",NULL,NULL,NULL,NULL,NULL
8000000059,"Wikidata","POINT(-8.909167 52.0075)",NULL,NULL,NULL,NULL,NULL
8000000060,"Wikidata","POINT(-6.74288 52.762953)",NULL,NULL,NULL,NULL,NULL
8000000061,"Wikidata","POINT(-6.96 53.735833)",NULL,NULL,NULL,NULL,NULL
8000000062,"Wikidata","POINT(-6.063611 52.909167)",NULL,NULL,NULL,NULL,NULL
8000000063,"Wikidata","POINT(-10.2832 51.9376)",NULL,NULL,NULL,NULL,NULL
8000000064,"Wikidata","POINT(-7.150556 52.651389)",NULL,NULL,NULL,NULL,NULL
8000000065,"Wikidata","POINT(-10.170106 52.140298)",NULL,NULL,NULL,NULL,NULL
8000000066,"Wikidata","POINT(-7.13778 52.53472)",NULL,NULL,NULL,NULL,NULL
8000000067,"Wikidata","POINT(-10.176944 51.894167)",NULL,NULL,NULL,NULL,NULL
8000000068,"Wikidata","POINT(-9.134153 51.904032)",NULL,NULL,NULL,NULL,NULL
8000000069,"Wikidata","POINT(-7.985726 53.326779)",NULL,NULL,NULL,NULL,NULL
8000000070,"Wikidata","POINT(-6.573611 52.826389)",NULL,NULL,NULL,NULL,NULL
8000000071,"Wikidata","POINT(-7.870556 53.816389)",NULL,NULL,NULL,NULL,NULL
8000000072,"Wikidata","POINT(-9.421389 52.566667)",NULL,NULL,NULL,NULL,NULL
8000000073,"Wikidata","POINT(-6.756389 53.031111)",NULL,NULL,NULL,NULL,NULL
8000000074,"Wikidata","POINT(-10.365556 51.912222)",NULL,NULL,NULL,NULL,NULL
8000000075,"Wikidata","POINT(-9.026388888 51.841944444)",NULL,NULL,NULL,NULL,NULL
8000000076,"Wikidata","POINT(-8.823889 51.955833)",NULL,NULL,NULL,NULL,NULL
8000000077,"Wikidata","POINT(-9.642778 52.061111)",NULL,NULL,NULL,NULL,NULL
8000000078,"Wikidata","POINT(-8.539722 51.957778)",NULL,NULL,NULL,NULL,NULL
8000000079,"Wikidata","POINT(-9.283611 51.733056)",NULL,NULL,NULL,NULL,NULL
8000000080,"Wikidata","POINT(-9.771944 52.165833)",NULL,NULL,NULL,NULL,NULL
8000000081,"Wikidata","POINT(-9.083889 54.074444)",NULL,NULL,NULL,NULL,NULL
8000000082,"Wikidata","POINT(-6.4275 52.215278)",NULL,NULL,NULL,NULL,NULL
8000000083,"Wikidata","POINT(-10.458333 52.111944)",NULL,NULL,NULL,NULL,NULL
8000000084,"Wikidata","POINT(-10.175484 52.125339)",NULL,NULL,NULL,NULL,NULL
8000000085,"Wikidata","POINT(-9.5325 52.191667)",NULL,NULL,NULL,NULL,NULL
8000000086,"Wikidata","POINT(-7.391111 52.330556)",NULL,NULL,NULL,NULL,NULL
8000000087,"Wikidata","POINT(-8.928056 52.066667)",NULL,NULL,NULL,NULL,NULL
8000000088,"Wikidata","POINT(-9.132804 51.792584)",NULL,NULL,NULL,NULL,NULL
8000000089,"Wikidata","POINT(-9.621667 52.208611)",NULL,NULL,NULL,NULL,NULL
8000000090,"Wikidata","POINT(-7.379167 52.324167)",NULL,NULL,NULL,NULL,NULL
8000000091,"Wikidata","POINT(-7.755833 51.988333)",NULL,NULL,NULL,NULL,NULL
8000000092,"Wikidata","POINT(-10.122222 51.773056)",NULL,NULL,NULL,NULL,NULL
8000000093,"Wikidata","POINT(-8.887778 51.940833)",NULL,NULL,NULL,NULL,NULL
8000000094,"Wikidata","POINT(-9.746667 51.91)",NULL,NULL,NULL,NULL,NULL
8000000095,"Wikidata","POINT(-9.665 51.974444)",NULL,NULL,NULL,NULL,NULL
8000000096,"Wikidata","POINT(-10.27 52.14)",NULL,NULL,NULL,NULL,NULL
8000000097,"Wikidata","POINT(-6.551111 53.375278)",NULL,NULL,NULL,NULL,NULL
8000000098,"Wikidata","POINT(-6.617778 53.016944)",NULL,NULL,NULL,NULL,NULL
8000000099,"Wikidata","POINT(-9.87 53.746389)",NULL,NULL,NULL,NULL,NULL
8000000100,"Wikidata","POINT(-9.525833 51.885278)",NULL,NULL,NULL,NULL,NULL
8000000101,"Wikidata","POINT(-10.113611 51.848056)",NULL,NULL,NULL,NULL,NULL
8000000102,"Wikidata","POINT(-9.786667 51.881111)",NULL,NULL,NULL,NULL,NULL
8000000103,"Wikidata","POINT(-7.848889 52.064444)",NULL,NULL,NULL,NULL,NULL
8000000104,"Wikidata","POINT(-6.655278 54.307222)",NULL,NULL,NULL,NULL,NULL
8000000105,"Wikidata","POINT(-8.362222 53.84)",NULL,NULL,NULL,NULL,NULL
8000000106,"Wikidata","POINT(-6.142222 53.293333)",NULL,NULL,NULL,NULL,NULL
8000000107,"Wikidata","POINT(-6.744444 55.116667)",NULL,NULL,NULL,NULL,NULL
8000000108,"Wikidata","POINT(-7.172222 52.617778)",NULL,NULL,NULL,NULL,NULL
8000000109,"Wikidata","POINT(-8.452778 51.980833)",NULL,NULL,NULL,NULL,NULL
8000000110,"Wikidata","POINT(-7.209444 53.794444)",NULL,NULL,NULL,NULL,NULL
8000000111,"Wikidata","POINT(-9.112042 51.714579)",NULL,NULL,NULL,NULL,NULL
8000000112,"Wikidata","POINT(-10.228056 52.133056)",NULL,NULL,NULL,NULL,NULL
8000000113,"Wikidata","POINT(-10.270556 52.135278)",NULL,NULL,NULL,NULL,NULL
8000000114,"Wikidata","POINT(-8.9807 52.8463)",NULL,NULL,NULL,NULL,NULL
8000000115,"Wikidata","POINT(-10.269408 52.139327)",NULL,NULL,NULL,NULL,NULL
8000000116,"Wikidata","POINT(-9.935278 51.712222)",NULL,NULL,NULL,NULL,NULL
8000000117,"Wikidata","POINT(-7.036389 52.518889)",NULL,NULL,NULL,NULL,NULL
8000000118,"Wikidata","POINT(-9.724167 52.362778)",NULL,NULL,NULL,NULL,NULL
8000000119,"Wikidata","POINT(-7.495 52.155278)",NULL,NULL,NULL,NULL,NULL
8000000120,"Wikidata","POINT(-8.761667 51.816389)",NULL,NULL,NULL,NULL,NULL
8000000121,"Wikidata","POINT(-7.483333 52.191389)",NULL,NULL,NULL,NULL,NULL
8000000122,"Wikidata","POINT(-9.765716 51.889059)",NULL,NULL,NULL,NULL,NULL
8000000123,"Wikidata","POINT(-10.437222 52.103333)",NULL,NULL,NULL,NULL,NULL
8000000124,"Wikidata","POINT(-10.159444 52.186944)",NULL,NULL,NULL,NULL,NULL
8000000125,"Wikidata","POINT(-8.538435 52.031405)",NULL,NULL,NULL,NULL,NULL
8000000126,"Wikidata","POINT(-9.115 51.849444)",NULL,NULL,NULL,NULL,NULL
8000000127,"Wikidata","POINT(-8.866111 51.991111)",NULL,NULL,NULL,NULL,NULL
8000000128,"Wikidata","POINT(-8.175556 51.969444)",NULL,NULL,NULL,NULL,NULL
8000000130,"Wikidata","POINT(-9.581944 52.226667)",NULL,NULL,NULL,NULL,NULL
8000000131,"Wikidata","POINT(-9.551667 51.8475)",NULL,NULL,NULL,NULL,NULL
8000000132,"Wikidata","POINT(-10.126667 52.140833)",NULL,NULL,NULL,NULL,NULL
8000000133,"Wikidata","POINT(-9.981667 51.628889)",NULL,NULL,NULL,NULL,NULL
8000000134,"Wikidata","POINT(-7.066111 52.6325)",NULL,NULL,NULL,NULL,NULL
8000000135,"Wikidata","POINT(-6.958056 52.5425)",NULL,NULL,NULL,NULL,NULL
8000000136,"Wikidata","POINT(-8.601944 52.081111)",NULL,NULL,NULL,NULL,NULL
8000000137,"Wikidata","POINT(-6.560318 52.862438)",NULL,NULL,NULL,NULL,NULL
8000000138,"Wikidata","POINT(-6.887778 52.161389)",NULL,NULL,NULL,NULL,NULL
8000000139,"Wikidata","POINT(-9.316944 53.485556)",NULL,NULL,NULL,NULL,NULL
8000000140,"Wikidata","POINT(-9.389167 51.839444)",NULL,NULL,NULL,NULL,NULL
8000000141,"Wikidata","POINT(-10.607778 52.044444)",NULL,NULL,NULL,NULL,NULL
8000000142,"Wikidata","POINT(-8.805 53.781667)",NULL,NULL,NULL,NULL,NULL
8000000143,"Wikidata","POINT(-9.228056 51.828333)",NULL,NULL,NULL,NULL,NULL
8000000144,"Wikidata","POINT(-10.180949 53.983608)",NULL,NULL,NULL,NULL,NULL
8000000145,"Wikidata","POINT(-9.185833 51.759444)",NULL,NULL,NULL,NULL,NULL
8000000146,"Wikidata","POINT(-7.544722 52.110278)",NULL,NULL,NULL,NULL,NULL
8000000147,"Wikidata","POINT(-9.673611 52.086111)",NULL,NULL,NULL,NULL,NULL
8000000148,"Wikidata","POINT(-9.711944 51.7275)",NULL,NULL,NULL,NULL,NULL
8000000149,"Wikidata","POINT(-9.747222 52.071944)",NULL,NULL,NULL,NULL,NULL
8000000150,"Wikidata","POINT(-8.81 51.9875)",NULL,NULL,NULL,NULL,NULL
8000000151,"Wikidata","POINT(-6.956452 52.631753)",NULL,NULL,NULL,NULL,NULL
8000000152,"Wikidata","POINT(-10.300556 52.153333)",NULL,NULL,NULL,NULL,NULL
8000000153,"Wikidata","POINT(-9.718889 52.068056)",NULL,NULL,NULL,NULL,NULL
8000000154,"Wikidata","POINT(-7.549722 52.090556)",NULL,NULL,NULL,NULL,NULL
8000000155,"Wikidata","POINT(-10.029167 52.031111)",NULL,NULL,NULL,NULL,NULL
8000000156,"Wikidata","POINT(-6.530278 52.543611)",NULL,NULL,NULL,NULL,NULL
8000000157,"Wikidata","POINT(-10.058583 51.907671)",NULL,NULL,NULL,NULL,NULL
8000000158,"Wikidata","POINT(-10.175833 51.913333)",NULL,NULL,NULL,NULL,NULL
8000000159,"Wikidata","POINT(-9.540833 52.233611)",NULL,NULL,NULL,NULL,NULL
8000000160,"Wikidata","POINT(-9.540833 52.233611)",NULL,NULL,NULL,NULL,NULL
8000000161,"Wikidata","POINT(-10.301944 51.843333)",NULL,NULL,NULL,NULL,NULL
8000000162,"Wikidata","POINT(-10.333056 52.188333)",NULL,NULL,NULL,NULL,NULL
8000000163,"Wikidata","POINT(-8.765556 53.773611)",NULL,NULL,NULL,NULL,NULL
8000000164,"Wikidata","POINT(-8.789444 51.985556)",NULL,NULL,NULL,NULL,NULL
8000000165,"Wikidata","POINT(-7.804444 52.1025)",NULL,NULL,NULL,NULL,NULL
8000000166,"Wikidata","POINT(-10.318342 52.209394)",NULL,NULL,NULL,NULL,NULL
8000000167,"Wikidata","POINT(-10.194444 52.120556)",NULL,NULL,NULL,NULL,NULL
8000000168,"Wikidata","POINT(-6.535 52.998056)",NULL,NULL,NULL,NULL,NULL
8000000169,"Wikidata","POINT(-7.511667 52.326389)",NULL,NULL,NULL,NULL,NULL
8000000170,"Wikidata","POINT(-7.6 52.111389)",NULL,NULL,NULL,NULL,NULL
8000000171,"Wikidata","POINT(-7.35056 52.14028)",NULL,NULL,NULL,NULL,NULL
8000000172,"Wikidata","POINT(-8.838889 51.9575)",NULL,NULL,NULL,NULL,NULL
8000000173,"Wikidata","POINT(-8.794722 51.868056)",NULL,NULL,NULL,NULL,NULL
8000000174,"Wikidata","POINT(-8.741852 51.995245)",NULL,NULL,NULL,NULL,NULL
8000000175,"Wikidata","POINT(-7.360833 52.443889)",NULL,NULL,NULL,NULL,NULL
8000000176,"Wikidata","POINT(-7.158611 52.538611)",NULL,NULL,NULL,NULL,NULL
8000000177,"Wikidata","POINT(-10.220833 51.923333)",NULL,NULL,NULL,NULL,NULL
8000000178,"Wikidata","POINT(-10.025278 52.013611)",NULL,NULL,NULL,NULL,NULL
8000000179,"Wikidata","POINT(-9.046029 52.051362)",NULL,NULL,NULL,NULL,NULL
8000000180,"Wikidata","POINT(-9.413611 51.883333)",NULL,NULL,NULL,NULL,NULL
8000000181,"Wikidata","POINT(-10.124722 52.135833)",NULL,NULL,NULL,NULL,NULL
8000000182,"Wikidata","POINT(-9.875 51.858611)",NULL,NULL,NULL,NULL,NULL
8000000183,"Wikidata","POINT(-10.023333 52.251944)",NULL,NULL,NULL,NULL,NULL
8000000184,"Wikidata","POINT(-10.359444 52.144722)",NULL,NULL,NULL,NULL,NULL
8000000185,"Wikidata","POINT(-8.779444 51.974444)",NULL,NULL,NULL,NULL,NULL
8000000186,"Wikidata","POINT(-9.083889 51.926111)",NULL,NULL,NULL,NULL,NULL
8000000187,"Wikidata","POINT(-8.829444 51.970833)",NULL,NULL,NULL,NULL,NULL
8000000188,"Wikidata","POINT(-8.562778 52.328611)",NULL,NULL,NULL,NULL,NULL
8000000189,"Wikidata","POINT(-7.5175 54.362222)",NULL,NULL,NULL,NULL,NULL
8000000190,"Wikidata","POINT(-8.105278 52.275833)",NULL,NULL,NULL,NULL,NULL
8000000191,"Wikidata","POINT(-6.597584 53.819089)",NULL,NULL,NULL,NULL,NULL
8000000192,"Wikidata","POINT(-7.59 52.160833)",NULL,NULL,NULL,NULL,NULL
8000000193,"Wikidata","POINT(-6.559167 53.673333)",NULL,NULL,NULL,NULL,NULL
8000000194,"Wikidata","POINT(-9.558333 52.077778)",NULL,NULL,NULL,NULL,NULL
8000000195,"Wikidata","POINT(-9.875 51.858611)",NULL,NULL,NULL,NULL,NULL
8000000196,"Wikidata","POINT(-6.1525 53.419722)",NULL,NULL,NULL,NULL,NULL
8000000197,"Wikidata","POINT(-7.758056 52.221667)",NULL,NULL,NULL,NULL,NULL
8000000198,"Wikidata","POINT(-6.954444 53.805)",NULL,NULL,NULL,NULL,NULL
8000000199,"Wikidata","POINT(-9.67583 52.2675)",NULL,NULL,NULL,NULL,NULL
8000000200,"Wikidata","POINT(-8.075556 51.977222)",NULL,NULL,NULL,NULL,NULL
8000000201,"Wikidata","POINT(-8.246111 52.005278)",NULL,NULL,NULL,NULL,NULL
8000000202,"Wikidata","POINT(-10.024444 52.167778)",NULL,NULL,NULL,NULL,NULL
8000000203,"Wikidata","POINT(-6.716667 52.781944)",NULL,NULL,NULL,NULL,NULL
8000000204,"Wikidata","POINT(-9.72028 52.33167)",NULL,NULL,NULL,NULL,NULL
8000000205,"Wikidata","POINT(-10.33164 51.847737)",NULL,NULL,NULL,NULL,NULL
8000000206,"Wikidata","POINT(-9.990556 52.1725)",NULL,NULL,NULL,NULL,NULL
8000000207,"Wikidata","POINT(-10.382222 52.166667)",NULL,NULL,NULL,NULL,NULL
8000000208,"Wikidata","POINT(-9.631667 52.128889)",NULL,NULL,NULL,NULL,NULL
8000000209,"Wikidata","POINT(-8.784167 51.886667)",NULL,NULL,NULL,NULL,NULL
8000000210,"Wikidata","POINT(-8.665278 53.896111)",NULL,NULL,NULL,NULL,NULL
8000000211,"Wikidata","POINT(-6.6177 52.1173)",NULL,NULL,NULL,NULL,NULL
8000000212,"Wikidata","POINT(-9.51861 52.61278)",NULL,NULL,NULL,NULL,NULL
8000000213,"Wikidata","POINT(-7.998889 52.199444)",NULL,NULL,NULL,NULL,NULL
8000000214,"Wikidata","POINT(-7.0275 52.69528)",NULL,NULL,NULL,NULL,NULL
8000000215,"Wikidata","POINT(-8.447778 52.803333)",NULL,NULL,NULL,NULL,NULL
8000000216,"Wikidata","POINT(-7.871111 54.608611)",NULL,NULL,NULL,NULL,NULL
8000000217,"Wikidata","POINT(-10.058889 51.970833)",NULL,NULL,NULL,NULL,NULL
8000000218,"Wikidata","POINT(-8.893056 51.645)",NULL,NULL,NULL,NULL,NULL
8000000219,"Wikidata","POINT(-7.131313 52.526469)",NULL,NULL,NULL,NULL,NULL
8000000220,"Wikidata","POINT(-9.7575 52.124722)",NULL,NULL,NULL,NULL,NULL
8000000221,"Wikidata","POINT(-8.297778 53.8075)",NULL,NULL,NULL,NULL,NULL
8000000222,"Wikidata","POINT(-7.746944 52.267222)",NULL,NULL,NULL,NULL,NULL
8000000223,"Wikidata","POINT(-7.994842 52.407427)",NULL,NULL,NULL,NULL,NULL
8000000224,"Wikidata","POINT(-9.710278 52.268056)",NULL,NULL,NULL,NULL,NULL
8000000225,"Wikidata","POINT(-6.727222 52.848056)",NULL,NULL,NULL,NULL,NULL
8000000226,"Wikidata","POINT(-8.709444 53.728611)",NULL,NULL,NULL,NULL,NULL
8000000227,"Wikidata","POINT(-7.121389 52.5775)",NULL,NULL,NULL,NULL,NULL
8000000228,"Wikidata","POINT(-8.757222 51.946389)",NULL,NULL,NULL,NULL,NULL
8000000229,"Wikidata","POINT(-9.063611 53.022222)",NULL,NULL,NULL,NULL,NULL
8000000230,"Wikidata","POINT(-9.703056 52.080556)",NULL,NULL,NULL,NULL,NULL
8000000231,"Wikidata","POINT(-7.487778 52.341944)",NULL,NULL,NULL,NULL,NULL
9000000003,"CISP Grid","POINT(-10.112481 51.848282)",NULL,NULL,NULL,"DKEAR","V 54500 68300"
9000000005,"CISP Grid","POINT(-7.4500894 52.132918)",NULL,NULL,NULL,"BLVOO","X 37700 98000"
9000000008,"CISP Grid","POINT(-10.184095 51.888328)",NULL,NULL,NULL,"CLCAH","V 49700 72900"
9000000010,"CISP Grid","POINT(-8.5244057 51.953270)",NULL,NULL,NULL,"COOLN","W 6400 7800"
9000000011,"CISP Grid","POINT(-10.272190 52.136577)",NULL,NULL,NULL,"EMLGW","Q 44500 00700"
9000000012,"CISP Grid","POINT(-10.468010 52.111063)",NULL,NULL,NULL,"COUME","V 31000 98300"
9000000013,"CISP Grid","POINT(-9.2890736 51.731647)",NULL,NULL,NULL,"COOME","W 11000 54000"
9000000016,"CISP Grid","POINT(-9.9586569 52.182654)",NULL,NULL,NULL,"GLNMO","Q 66100 05200"
9000000020,"CISP Grid","POINT(-10.308166 52.125989)",NULL,NULL,NULL,"BRHAM","V 42000 99600"
9000000021,"CISP Grid","POINT(-9.8003264 51.846284)",NULL,NULL,NULL,"DERIV","V 76000 67500"
9000000023,"CISP Grid","POINT(-7.5092085 52.202386)",NULL,NULL,NULL,"KNKLA","S 33600 05700"
9000000024,"CISP Grid","POINT(-9.4255751 51.882885)",NULL,NULL,NULL,"LMNGH","W 01900 71000"
9000000031,"CISP Grid","POINT(-9.9932458 52.171287)",NULL,NULL,NULL,"RTHOD","Q 63700 04000"
9000000044,"CISP Grid","POINT(-10.21771 51.92186)",NULL,NULL,NULL,"LETER","V 47500 76700"
9000000046,"CISP Grid","POINT(-8.6977327 53.726416)",NULL,NULL,NULL,"TULLA","M 54000 75400"
9000000047,"CISP Grid","POINT(-6.9690351 52.534154)",NULL,NULL,NULL,"GRMGH","S 70000 43000"
9000000048,"CISP Grid","POINT(-9.7897559 51.872514)",NULL,NULL,NULL,"DRLUS","V 76800 70400"
9000000049,"CISP Grid","POINT(-7.8475602 52.073882)",NULL,NULL,NULL,"DROMR","X 10500 91300"
9000000050,"CISP Grid","POINT(-9.091661 51.769602)",NULL,NULL,NULL,"AUTAG","W 24700 58000"
9000000055,"CISP Grid","POINT(-7.4859806 52.187008)",NULL,NULL,NULL,"GAMIL","S 35200 04000"
9000000059,"CISP Grid","POINT(-9.8805489 53.746042)",NULL,NULL,NULL,"DOOGH","L 76000 79000"
9000000062,"CISP Grid","POINT(-8.8147291 51.999258)",NULL,NULL,NULL,"BARHA","W 44100 83300"
9000000067,"CISP Grid","POINT(-7.2242942 52.182881)",NULL,NULL,NULL,"BAVEL","S 53100 03700"
