"id","type","wkt","geom_orig","geom_lastrecorded","sitetype","site","grid"
9000000071,"CISP Grid","POINT(-8.6100255 51.830615)",NULL,NULL,NULL,"BAHAN","W 58000 64400"
9000000074,"CISP Grid","POINT(-6.7635518 53.0265)",NULL,NULL,NULL,"COLIN","S 83000 98000"
9000000075,"CISP Grid","POINT(-10.363843 51.908227)",NULL,NULL,NULL,"COOLE","V 37400 75500"
9000000076,"CISP Grid","POINT(-9.2542136 54.246655)",NULL,NULL,NULL,"BREAS","G 18300 33800"
9000000079,"CISP Grid","POINT(-9.7362822 52.067482)",NULL,NULL,NULL,"BRHKL","V 81000 92000"
9000000085,"CISP Grid","POINT(-10.124896 52.14202)",NULL,NULL,NULL,"GORGH","Q 54600 01000"
9000000086,"CISP Grid",NULL,NULL,NULL,NULL,"GRTMA",NULL
9000000087,"CISP Grid","POINT(-8.8151571 51.942628)",NULL,NULL,NULL,"COOGH","W 44000 77000"
9000000089,"CISP Grid","POINT(-9.7270828 52.169193)",NULL,NULL,NULL,"ARDCT","Q 81900 03300"
9000000090,"CISP Grid","POINT(-8.7881099 51.976069)",NULL,NULL,NULL,"MONAT","W 45900 80700"
9000000093,"CISP Grid","POINT(-9.0778547 54.073146)",NULL,NULL,NULL,"CORRO","G 29500 14300"
9000000094,"CISP Grid","POINT(-8.8462026 51.969374)",NULL,NULL,NULL,"KNOUR","W 41900 80000"
9000000096,"CISP Grid","POINT(-8.7964496 51.871747)",NULL,NULL,NULL,"KNWEE","W 45200 69100"
9000000101,"CISP Grid","POINT(-9.7900916 52.318368)",NULL,NULL,NULL,"ARDFE","Q 78000 20000"
9000000102,"CISP Grid","POINT(-9.5511251 52.195908)",NULL,NULL,NULL,"CRAG","Q 94000 06000"
9000000104,"CISP Grid","POINT(-8.0837802 52.033504)",NULL,NULL,NULL,"BAKNK","W 94300 86800"
9000000105,"CISP Grid","POINT(-10.219378 52.132189)",NULL,NULL,NULL,"EMLGE","Q 48100 00100"
9000000106,"CISP Grid","POINT(-7.0370961 52.522145)",NULL,NULL,NULL,"FIDUP","S 65400 41600"
9000000109,"CISP Grid","POINT(-10.389889 52.179198)",NULL,NULL,NULL,"BALIG","Q 36600 05700"
9000000131,"CISP Grid","POINT(-8.5728675 52.330543)",NULL,NULL,NULL,"MNTRU","R 61000 20000"
9000000132,"CISP Grid","POINT(-6.4707062 53.841802)",NULL,NULL,NULL,"BAROG","O 00700 89100"
9000000141,"CISP Grid","POINT(-8.5987182 52.071561)",NULL,NULL,NULL,"BURNF","W 59000 91200"
9000000143,"CISP Grid","POINT(-10.22515 51.925316)",NULL,NULL,NULL,"LETWE","V 47000 77100"
9000000144,"CISP Grid","POINT(-9.3936941 51.838322)",NULL,NULL,NULL,"INAGH","W 04000 66000"
9000000146,"CISP Grid","POINT(-6.5411846 52.546731)",NULL,NULL,NULL,"KILEG","S 99000 44900"
9000000147,"CISP Grid","POINT(-10.318342 52.209394)",NULL,NULL,NULL,"KLQAN","Q 41600 08900"
9000000148,"CISP Grid","POINT(-9.314668 53.486899)",NULL,NULL,NULL,"INCHA","L 13000 49000"
9000000150,"CISP Grid","POINT(-6.5603175 52.862438)",NULL,NULL,NULL,"HTOWN","S 97000 80000"
9000000151,"CISP Grid","POINT(-8.4411732 52.80564)",NULL,NULL,NULL,"KLLOE","R 70300 72800"
9000000152,"CISP Grid","POINT(-6.5975836 53.819089)",NULL,NULL,NULL,"NOBBE","N 92400 86400"
9000000154,"CISP Grid","POINT(-9.7452738 52.073642)",NULL,NULL,NULL,"KLCOO","V 80400 92700"
9000000155,"CISP Grid","POINT(-9.1341527 51.904032)",NULL,NULL,NULL,"CLHEE","W 22000 73000"
9000000158,"CISP Grid",NULL,NULL,NULL,NULL,"GLLOG",NULL
9000000160,"CISP Grid","POINT(-7.4930043 52.34073)",NULL,NULL,NULL,"WINDG","S 34600 21100"
9000000168,"CISP Grid","POINT(-7.1585462 52.643503)",NULL,NULL,NULL,"CHLAR","S 57000 55000"
9000000169,"CISP Grid","POINT(-7.4657999 52.16265)",NULL,NULL,NULL,"DRUML","S 36600 01300"
9000000171,"CISP Grid","POINT(-10.04368 52.027493)",NULL,NULL,NULL,"KLKEE","V 59800 88100"
9000000179,"CISP Grid","POINT(-7.2353882 52.473261)",NULL,NULL,NULL,"BALBO","S 52000 36000"
9000000183,"CISP Grid","POINT(-7.226746 53.794244)",NULL,NULL,NULL,"DUNGM","N 51000 83000"
9000000184,"CISP Grid","POINT(-9.3182379 52.234693)",NULL,NULL,NULL,"BAWGL","R 10000 10000"
9000000185,"CISP Grid","POINT(-8.3693956 52.384381)",NULL,NULL,NULL,"BGARR","R 74900 25900"
9000000186,"CISP Grid","POINT(-6.7215018 52.936183)",NULL,NULL,NULL,"BGLAS","S 86000 88000"
9000000189,"CISP Grid","POINT(-9.721532 52.063204)",NULL,NULL,NULL,"KLGOB","V 82000 91500"
9000000190,"CISP Grid","POINT(-8.2478679 51.927212)",NULL,NULL,NULL,"BIISL","W 83000 75000"
9000000199,"CISP Grid","POINT(-8.8863596 51.643688)",NULL,NULL,NULL,"TEMAN","W 38700 43800"
9000000201,"CISP Grid","POINT(-6.5416636 53.372688)",NULL,NULL,NULL,"DNMOR","N 97100 36800"
9000000202,"CISP Grid","POINT(-9.0460291 52.051362)",NULL,NULL,NULL,"LHANE","W 28300 89300"
9000000204,"CISP Grid","POINT(-7.7272624 51.94783)",NULL,NULL,NULL,"AMORE","X 18800 77300"
9000000205,"CISP Grid",NULL,NULL,NULL,NULL,"GLINS",NULL
9000000206,"CISP Grid","POINT(-9.7464668 52.32801)",NULL,NULL,NULL,"BALBR","Q 81000 21000"
9000000207,"CISP Grid","POINT(-10.046886 52.161379)",NULL,NULL,NULL,"BLHER","Q 60000 03000"
9000000210,"CISP Grid","POINT(-8.9639324 51.690718)",NULL,NULL,NULL,"CARHA","W 33400 49100"
9000000211,"CISP Grid","POINT(-10.409126 52.156332)",NULL,NULL,NULL,"BWEEN","Q 35200 03200"
9000000212,"CISP Grid","POINT(-6.1959484 54.804706)",NULL,NULL,NULL,"CRCOM","J 16040 96680"
9000000213,"CISP Grid","POINT(-10.279625 52.13913)",NULL,NULL,NULL,"DINGL","Q 44000 01000"
9000000215,"CISP Grid","POINT(-10.121565 51.763614)",NULL,NULL,NULL,"DENAN","V 53600 58900"
9000000220,"CISP Grid","POINT(-6.9549089 53.740065)",NULL,NULL,NULL,"CSKEE","N 69000 77200"
9000000221,"CISP Grid","POINT(-8.6075421 52.076909)",NULL,NULL,NULL,"GRENL","W 58400 91800"
9000000222,"CISP Grid","POINT(-8.0239776 51.933763)",NULL,NULL,NULL,"RTHCA","W 98400 75700"
9000000223,"CISP Grid","POINT(-8.9935609 54.062191)",NULL,NULL,NULL,"AGHAL","G 35000 13000"
9000000224,"CISP Grid","POINT(-6.7267931 52.245974)",NULL,NULL,NULL,"BALGH","S 87000 11200"
9000000226,"CISP Grid","POINT(-10.176967 52.131182)",NULL,NULL,NULL,"AGHIB","V 51000 99900"
9000000227,"CISP Grid","POINT(-10.029645 52.16797)",NULL,NULL,NULL,"RTHDF","Q 61200 03700"
9000000228,"CISP Grid","POINT(-10.33164 51.847737)",NULL,NULL,NULL,"RATHK","V 39400 68700"
9000000232,"CISP Grid",NULL,NULL,NULL,NULL,"MUSIC",NULL
9000000233,"CISP Grid","POINT(-6.5365415 52.995163)",NULL,NULL,NULL,"KNICK","S 98300 94800"
9000000234,"CISP Grid","POINT(-8.252684 52.008096)",NULL,NULL,NULL,"RACOB","W 82700 84000"
9000000235,"CISP Grid","POINT(-8.6747124 53.897274)",NULL,NULL,NULL,"RUSHE","M 55700 94400"
9000000237,"CISP Grid","POINT(-8.4332131 52.00038)",NULL,NULL,NULL,"BABOR","W 70300 83200"
9000000238,"CISP Grid","POINT(-6.0713619 52.904038)",NULL,NULL,NULL,"CSMO","T 29800 85400"
9000000241,"CISP Grid","POINT(-6.651854 54.303148)",NULL,NULL,NULL,"DRCOM","H 87800 40200"
9000000242,"CISP Grid","POINT(-7.7547264 51.97935)",NULL,NULL,NULL,"GRANG","X 16900 80800"
9000000243,"CISP Grid","POINT(-8.7893788 51.882581)",NULL,NULL,NULL,"ROVMO","W 45700 70300"
9000000244,"CISP Grid","POINT(-6.7241431 52.846337)",NULL,NULL,NULL,"TMINE","S 86000 78000"
9000000246,"CISP Grid",NULL,NULL,NULL,NULL,"BENBR",NULL
9000000247,"CISP Grid","POINT(-6.6141495 52.943966)",NULL,NULL,NULL,"BCARE","S 93200 89000"
9000000253,"CISP Grid","POINT(-10.249114 52.258378)",NULL,NULL,NULL,"ARRAG","Q 46500 14200"
9000000255,"CISP Grid","POINT(-7.8117131 52.273361)",NULL,NULL,NULL,"NEWLE","S 12900 13500"
9000000259,"CISP Grid","POINT(-7.5039277 52.151133)",NULL,NULL,NULL,"FOXCA","S 34000 00000"
9000000261,"CISP Grid","POINT(-6.7428797 52.762953)",NULL,NULL,NULL,"CSTGR","S 84900 68700"
9000000262,"CISP Grid","POINT(-9.7328575 52.355176)",NULL,NULL,NULL,"FORTW","Q 82000 24000"
9000000263,"CISP Grid",NULL,NULL,NULL,NULL,"GOWRN",NULL
9000000265,"CISP Grid","POINT(-9.7004112 52.27475)",NULL,NULL,NULL,"TRALE","Q 84000 15000"
9000000275,"CISP Grid","POINT(-10.245467 52.128099)",NULL,NULL,NULL,"BLTAG","V 46300 99700"
9000000276,"CISP Grid","POINT(-10.333014 52.154267)",NULL,NULL,NULL,"BLYGH","Q 40400 02800"
9000000277,"CISP Grid","POINT(-9.710563 52.157748)",NULL,NULL,NULL,"BHILL","Q 83000 02000"
9000000278,"CISP Grid","POINT(-10.309281 52.147542)",NULL,NULL,NULL,"BRAGH","Q 42000 02000"
9000000279,"CISP Grid","POINT(-7.3832569 52.318638)",NULL,NULL,NULL,"BQUIN","S 42100 18700"
9000000280,"CISP Grid","POINT(-10.179724 51.918075)",NULL,NULL,NULL,"KLGRO","V 50100 76200"
9000000281,"CISP Grid","POINT(-6.4275 52.21528)",NULL,NULL,NULL,"COTTS","T 71000 83000"
9000000282,"CISP Grid","POINT(-10.046309 52.148804)",NULL,NULL,NULL,"BRCKN","Q 60000 01600"
9000000283,"CISP Grid","POINT(-9.9177471 52.217485)",NULL,NULL,NULL,"CAMP","Q 69000 09000"
9000000284,"CISP Grid","POINT(-7.7577771 52.222931)",NULL,NULL,NULL,"PRIES","S 16600 07900"
9000000288,"CISP Grid","POINT(-10.358819 52.144764)",NULL,NULL,NULL,"MAUIG","Q 38600 01800"
9000000290,"CISP Grid","POINT(-10.205228 52.141444)",NULL,NULL,NULL,"BALEE","Q 49100 01100"
9000000291,"CISP Grid","POINT(-7.355095 52.136931)",NULL,NULL,NULL,"KNMAH","X 44200 98500"
9000000293,"CISP Grid","POINT(-9.7657158 51.889059)",NULL,NULL,NULL,"GEARS","V 78500 72200"
9000000294,"CISP Grid","POINT(-10.037207 52.269418)",NULL,NULL,NULL,"MRAME","Q 61000 15000"
9000000295,"CISP Grid","POINT(-9.6810998 52.267835)",NULL,NULL,NULL,"RATAS","Q 85300 14200"
9000000300,"CISP Grid","POINT(-7.1635908 52.533891)",NULL,NULL,NULL,"LEGAN","S 56800 42800"
9000000302,"CISP Grid","POINT(-10.077503 51.971166)",NULL,NULL,NULL,"TERMY","V 57300 81900"
9000000304,"CISP Grid","POINT(-9.0104783 51.572571)",NULL,NULL,NULL,"BURGA","W 30000 36000"
9000000308,"CISP Grid","POINT(-7.3977155 54.358594)",NULL,NULL,NULL,"TMOUN","H 39200 45700"
9000000309,"CISP Grid","POINT(-7.1590632 52.616544)",NULL,NULL,NULL,"DUNB","S 57000 52000"
9000000312,"CISP Grid",NULL,NULL,NULL,NULL,"AYWAG",NULL
9000000316,"CISP Grid","POINT(-8.9182344 52.004788)",NULL,NULL,NULL,"CRGUL","W 37000 84000"
9000000322,"CISP Grid","POINT(-7.4824491 52.11329)",NULL,NULL,NULL,"OLDIS","X 35500 95800"
9000000324,"CISP Grid","POINT(-8.8536739 51.672694)",NULL,NULL,NULL,"AHLIS","W 41000 47000"
9000000326,"CISP Grid","POINT(-9.581323 52.222473)",NULL,NULL,NULL,"GURAN","Q 92000 09000"
9000000328,"CISP Grid","POINT(-9.5257577 51.881628)",NULL,NULL,NULL,"DROUK","V 95000 71000"
9000000329,"CISP Grid","POINT(-7.3860781 52.326741)",NULL,NULL,NULL,"CREHS","S 41900 19600"
9000000330,"CISP Grid","POINT(-6.1283834 53.441517)",NULL,NULL,NULL,"POMCK","O 24400 45100"
9000000343,"CISP Grid","POINT(-8.304285 53.796351)",NULL,NULL,NULL,"RCROG","M 80000 83000"
9000000352,"CISP Grid","POINT(-8.7983928 51.981393)",NULL,NULL,NULL,"KILTH","W 45200 81300"
9000000353,"CISP Grid","POINT(-10.436794 52.100925)",NULL,NULL,NULL,"GLHAN","V 33100 97100"
9000000355,"CISP Grid","POINT(-9.5542699 52.076316)",NULL,NULL,NULL,"PARAR","V 93500 92700"
9000000356,"CISP Grid","POINT(-8.8125085 51.957028)",NULL,NULL,NULL,"MNTRI","W 44200 78600"
9000000358,"CISP Grid","POINT(-9.4697342 51.945264)",NULL,NULL,NULL,"MANGE","V 99000 78000"
9000000364,"CISP Grid","POINT(-6.739958 55.116685)",NULL,NULL,NULL,"DUNAL","C 80440 30640"
9000000376,"CISP Grid","POINT(-6.4725893 53.944449)",NULL,NULL,NULL,"BALBA","J 0033 0052"
9000000379,"CISP Grid","POINT(-9.7859642 52.106292)",NULL,NULL,NULL,"KLORG","V 77700 96400"
9000000385,"CISP Grid","POINT(-10.170106 52.140298)",NULL,NULL,NULL,"CHFLD","Q 51500 00900"
9000000387,"CISP Grid","POINT(-7.0533882 52.723597)",NULL,NULL,NULL,"CLMOR","S 64000 64000"
9000000390,"CISP Grid","POINT(-10.061076 52.152143)",NULL,NULL,NULL,"ANSCL","Q 59000 02000"
9000000396,"CISP Grid","POINT(-9.2367299 51.82929)",NULL,NULL,NULL,"KLVMO","W 14800 64800"
9000000398,"CISP Grid",NULL,NULL,NULL,NULL,"ARDNE",NULL
9000000400,"CISP Grid","POINT(-7.6848071 52.193998)",NULL,NULL,NULL,"KNBOY","S 21600 04700"
9000000405,"CISP Grid","POINT(-9.028029 51.838491)",NULL,NULL,NULL,"COOLH","W 29200 65600"
9000000406,"CISP Grid","POINT(-9.7736572 52.164007)",NULL,NULL,NULL,"COBOY","Q 78700 02800"
9000000412,"CISP Grid","POINT(-7.8792747 53.814647)",NULL,NULL,NULL,"CLOOM","N 08000 85000"
9000000414,"CISP Grid","POINT(-6.8902489 52.15055)",NULL,NULL,NULL,"HLAND","S 76000 00400"
9000000416,"CISP Grid","POINT(-9.1328043 51.792584)",NULL,NULL,NULL,"CRSER","W 21900 60600"
9000000418,"CISP Grid","POINT(-9.668336 52.083745)",NULL,NULL,NULL,"KLBON","V 85700 93700"
9000000422,"CISP Grid","POINT(-8.9370417 52.068458)",NULL,NULL,NULL,"CRNLO","W 35800 91100"
9000000423,"CISP Grid","POINT(-10.308333 52.15745)",NULL,NULL,NULL,"KFNTN","Q 42100 03100"
9000000424,"CISP Grid","POINT(-6.6131644 53.021246)",NULL,NULL,NULL,"DNARD","S 93100 97600"
9000000429,"CISP Grid",NULL,NULL,NULL,NULL,"BRMOU",NULL
9000000433,"CISP Grid","POINT(-8.8392936 52.45478)",NULL,NULL,NULL,"BAYEL","R 43000 34000"
9000000436,"CISP Grid","POINT(-9.112042 51.714579)",NULL,NULL,NULL,"DNWAY","W 23200 51900"
9000000440,"CISP Grid","POINT(-10.185708 51.92156)",NULL,NULL,NULL,"CARIN","V 49700 76600"
9000000444,"CISP Grid","POINT(-9.7517554 51.90365)",NULL,NULL,NULL,"DEGAS","V 79500 73800"
9000000447,"CISP Grid","POINT(-8.7986283 53.773411)",NULL,NULL,NULL,"ISLAN","M 47400 80700"
9000000452,"CISP Grid","POINT(-9.6339083 52.059958)",NULL,NULL,NULL,"COOLM","V 88000 91000"
9000000453,"CISP Grid","POINT(-9.9710458 51.634084)",NULL,NULL,NULL,"GOUR","V 63600 44200"
9000000454,"CISP Grid","POINT(-10.058583 51.907671)",NULL,NULL,NULL,"KLLAG","V 58400 74800"
9000000455,"CISP Grid","POINT(-7.8095101 52.103487)",NULL,NULL,NULL,"KLMOL","X 13100 94600"
9000000456,"CISP Grid","POINT(-7.5498467 52.089299)",NULL,NULL,NULL,"KLGRV","X 30900 93100"
9000000457,"CISP Grid","POINT(-8.7985687 51.991279)",NULL,NULL,NULL,"KLWER","W 45200 82400"
9000000460,"CISP Grid","POINT(-10.198681 52.127183)",NULL,NULL,NULL,"KINET","V 49500 99500"
9000000462,"CISP Grid","POINT(-10.061491 52.161125)",NULL,NULL,NULL,"ANGAP","Q 59000 03000"
9000000465,"CISP Grid","POINT(-8.7418517 51.995245)",NULL,NULL,NULL,"LABAN","W 49100 82800"
9000000467,"CISP Grid","POINT(-6.9576535 53.812874)",NULL,NULL,NULL,"RANTA","N 68700 85300"
9000000469,"CISP Grid","POINT(-6.7215117 52.784295)",NULL,NULL,NULL,"RGLAS","S 86300 71100"
9000000470,"CISP Grid","POINT(-9.9440741 51.712746)",NULL,NULL,NULL,"FKWOO","V 65700 52900"
9000000471,"CISP Grid","POINT(-6.628532 52.108247)",NULL,NULL,NULL,"GRISL","X 94000 96000"
9000000474,"CISP Grid","POINT(-9.731804 52.328226)",NULL,NULL,NULL,"RTHKE","Q 82000 21000"
9000000475,"CISP Grid","POINT(-10.605701 52.043369)",NULL,NULL,NULL,"INVIC","V 21300 91100"
9000000476,"CISP Grid","POINT(-10.339043 52.185612)",NULL,NULL,NULL,"KMKDR","Q 40100 06300"
9000000478,"CISP Grid","POINT(-7.9859452 52.655477)",NULL,NULL,NULL,"SCHUD","S 01000 56000"
9000000479,"CISP Grid","POINT(-7.8722872 54.610694)",NULL,NULL,NULL,"STISL","H 08300 73600"
9000000481,"CISP Grid","POINT(-7.9948417 52.407427)",NULL,NULL,NULL,"TOURP","S 00400 28400"
9000000482,"CISP Grid","POINT(-8.7715305 51.942922)",NULL,NULL,NULL,"TLGMO","W 47000 77000"
9000000486,"CISP Grid","POINT(-10.046886 52.161379)",NULL,NULL,NULL,"BDREN","Q 60000 03000"
9000000487,"CISP Grid","POINT(-10.28394 51.937674)",NULL,NULL,NULL,"CHUIS","V 43000 78600"
9000000489,"CISP Grid","POINT(-7.3652973 52.446168)",NULL,NULL,NULL,"LAMOG","S 43200 32900"
9000000491,"CISP Grid","POINT(-8.3698851 53.834804)",NULL,NULL,NULL,"DRUMM","M 75700 87300"
9000000492,"CISP Grid","POINT(-8.766464 51.816217)",NULL,NULL,NULL,"GARES","W 47200 62900"
9000000493,"CISP Grid","POINT(-9.1538224 51.934403)",NULL,NULL,NULL,"GLEBE","W 20700 76400"
9000000494,"CISP Grid","POINT(-8.1811575 51.96868)",NULL,NULL,NULL,"GLEWI","W 87600 79600"
9000000495,"CISP Grid","POINT(-10.133397 52.136473)",NULL,NULL,NULL,"LUGUL","Q 54000 00400"
9000000496,"CISP Grid","POINT(-10.295021 51.841265)",NULL,NULL,NULL,"KLURL","V 41900 67900"
9000000497,"CISP Grid",NULL,NULL,NULL,NULL,"BLNIG",NULL
9000000503,"CISP Grid","POINT(-10.033181 52.181393)",NULL,NULL,NULL,"BLHUN","Q 61000 05200"
9000000508,"CISP Grid","POINT(-7.1313126 52.526469)",NULL,NULL,NULL,"THOTO","S 59000 42000"
9000000511,"CISP Grid","POINT(-7.7516725 52.267858)",NULL,NULL,NULL,"TOOCU","S 17000 12900"
9000000512,"CISP Grid","POINT(-7.9857256 53.326779)",NULL,NULL,NULL,"CLMAC","N 01000 30700"
9000000513,"CISP Grid","POINT(-9.701911 52.084164)",NULL,NULL,NULL,"WHFLD","V 83400 93800"
9000000514,"CISP Grid","POINT(-8.4577573 51.979614)",NULL,NULL,NULL,"DNBUL","W 68600 80900"
9000000517,"CISP Grid","POINT(-7.1258751 52.577658)",NULL,NULL,NULL,"TULHE","S 59300 47700"
9000000520,"CISP Grid","POINT(-7.039378 52.687534)",NULL,NULL,NULL,"SHANK","S 65000 60000"
9000000524,"CISP Grid","POINT(-7.3284668 52.159252)",NULL,NULL,NULL,"KLBEG","S 46000 01000"
9000000527,"CISP Grid","POINT(-10.180949 53.983608)",NULL,NULL,NULL,"KEELW","F 57000 06000"
9000000528,"CISP Grid","POINT(-9.7108823 51.707384)",NULL,NULL,NULL,"KLCAS","V 81800 51900"
9000000532,"CISP Grid","POINT(-9.6362078 52.122848)",NULL,NULL,NULL,"RFILD","V 88000 98000"
9000000536,"CISP Grid","POINT(-6.5634556 53.662323)",NULL,NULL,NULL,"PAINT","N 95000 69000"
9000000537,"CISP Grid",NULL,NULL,NULL,NULL,"PRKLA",NULL
9000000538,"CISP Grid","POINT(-9.1783129 51.758878)",NULL,NULL,NULL,"KEENH","W 18700 56900"
9000000544,"CISP Grid","POINT(-7.0423984 54.699516)",NULL,NULL,NULL,"AGHAS","H 61780 83900"
9000000546,"CISP Grid","POINT(-10.140695 52.136341)",NULL,NULL,NULL,"AGLIS","Q 53500 00400"
9000000547,"CISP Grid",NULL,NULL,NULL,NULL,"CURMO",NULL
9000000548,"CISP Grid","POINT(-7.3860656 52.32764)",NULL,NULL,NULL,"CRGHH","S 41900 19700"
9000000549,"CISP Grid","POINT(-8.9024078 51.941991)",NULL,NULL,NULL,"DEELI","W 38000 77000"
9000000550,"CISP Grid",NULL,NULL,NULL,NULL,"KLCUM",NULL
9000000552,"CISP Grid","POINT(-8.5384345 52.031405)",NULL,NULL,NULL,"GLSHS","W 63100 86700"
9000000565,"CISP Grid","POINT(-10.041002 52.160582)",NULL,NULL,NULL,"BLTER","Q 60400 02900"
9000000572,"CISP Grid","POINT(-8.7742448 53.767281)",NULL,NULL,NULL,"KILMA","M 49000 80000"
9000000574,"CISP Grid","POINT(-9.4313982 52.565941)",NULL,NULL,NULL,"COHIL","R 03000 47000"
9000000578,"CISP Grid","POINT(-10.269408 52.139327)",NULL,NULL,NULL,"FARAN","Q 44700 01000"
9000000579,"CISP Grid","POINT(-9.7529715 52.12117)",NULL,NULL,NULL,"TINAH","V 80000 98000"
